date,poll_id,question_id,state,state_po,sample_size,population,d_prob
2020-07-31,67982,127297,Georgia,GA,400.0,rv,0.44
2020-07-31,67983,127298,North Carolina,NC,400.0,rv,0.47
2020-07-31,68427,128113,Wisconsin,WI,797.0,lv,0.5
2020-07-31,70020,131214,Ohio,OH,3694.0,lv,0.4648
2020-07-31,70020,131265,Ohio,OH,3694.0,rv,0.4657
2020-07-31,70397,131250,Wyoming,WY,246.0,rv,0.2777
2020-07-31,70398,131200,West Virginia,WV,494.0,lv,0.3178
2020-07-31,70398,131251,West Virginia,WV,494.0,rv,0.3152
2020-07-31,70399,131201,Wisconsin,WI,2173.0,lv,0.5024000000000001
2020-07-31,70399,131252,Wisconsin,WI,2173.0,rv,0.49700000000000005
2020-07-31,70400,131202,Washington,WA,7691.0,lv,0.6152000000000001
2020-07-31,70400,131253,Washington,WA,7691.0,rv,0.6117
2020-07-31,70401,131203,Vermont,VT,368.0,lv,0.7118000000000001
2020-07-31,70401,131254,Vermont,VT,368.0,rv,0.6858
2020-07-31,70402,131255,Virginia,VA,3178.0,rv,0.5627
2020-07-31,70417,131271,Nebraska,NE,910.0,rv,0.4581
2020-07-31,70411,131264,Oklahoma,OK,1410.0,rv,0.3543
2020-07-31,70418,131272,North Dakota,ND,261.0,rv,0.3652
2020-07-31,70433,131287,Idaho,ID,671.0,rv,0.3478
2020-07-31,70434,131237,Iowa,IA,1095.0,lv,0.4495
2020-07-31,70434,131288,Iowa,IA,1095.0,rv,0.441
2020-07-31,70435,131238,Hawaii,HI,356.0,lv,0.6154
2020-07-31,70435,131289,Hawaii,HI,356.0,rv,0.6026
2020-07-31,70436,131239,Georgia,GA,3745.0,lv,0.4522
2020-07-31,70436,131290,Georgia,GA,3745.0,rv,0.4854
2020-07-31,70437,131240,Florida,FL,13945.0,lv,0.4929
2020-07-31,70437,131291,Florida,FL,13945.0,rv,0.5075999999999999
2020-07-31,70438,131241,Delaware,DE,453.0,lv,0.6731999999999999
2020-07-31,70438,131292,Delaware,DE,453.0,rv,0.6896
2020-07-31,70439,131242,District of Columbia,DC,290.0,lv,0.9053
2020-07-31,70433,131236,Idaho,ID,671.0,lv,0.35229999999999995
2020-07-31,70439,131293,District of Columbia,DC,290.0,rv,0.8909
2020-07-31,70440,131294,Connecticut,CT,1360.0,rv,0.5911
2020-07-31,70441,131295,Colorado,CO,2337.0,rv,0.5821000000000001
2020-07-31,70442,131245,California,CA,19027.0,lv,0.631
2020-07-31,70442,131296,California,CA,19027.0,rv,0.6359
2020-07-31,70443,131246,Arizona,AZ,4995.0,lv,0.4731
2020-07-31,70443,131297,Arizona,AZ,4995.0,rv,0.4878
2020-07-31,70444,131247,Arkansas,AR,747.0,lv,0.32409999999999994
2020-07-31,70444,131298,Arkansas,AR,747.0,rv,0.3297
2020-07-31,70445,131248,Alabama,AL,1583.0,lv,0.3489
2020-07-31,70445,131299,Alabama,AL,1583.0,rv,0.3886
2020-07-31,70446,131249,Alaska,AK,412.0,lv,0.42719999999999997
2020-07-31,70418,131221,North Dakota,ND,261.0,lv,0.35710000000000003
2020-07-31,70440,131243,Connecticut,CT,1360.0,lv,0.5938
2020-07-31,70432,131286,Illinois,IL,7565.0,rv,0.5976
2020-07-31,70441,131244,Colorado,CO,2337.0,lv,0.5778
2020-07-31,70431,131285,Indiana,IN,2175.0,rv,0.4322
2020-07-31,70432,131235,Illinois,IL,7565.0,lv,0.5925
2020-07-31,70419,131273,North Carolina,NC,3466.0,rv,0.4955
2020-07-31,70420,131223,Montana,MT,527.0,lv,0.4378
2020-07-31,70420,131274,Montana,MT,527.0,rv,0.4318
2020-07-31,70421,131224,Mississippi,MS,733.0,lv,0.39049999999999996
2020-07-31,70421,131275,Mississippi,MS,733.0,rv,0.43939999999999996
2020-07-31,70422,131225,Missouri,MO,2261.0,lv,0.44060000000000005
2020-07-31,70422,131276,Missouri,MO,2261.0,rv,0.44439999999999996
2020-07-31,70423,131277,Minnesota,MN,2288.0,rv,0.5064
2020-07-31,70424,131227,Michigan,MI,3083.0,lv,0.4949
2020-07-31,70419,131222,North Carolina,NC,3466.0,lv,0.48590000000000005
2020-07-31,70446,131300,Alaska,AK,412.0,rv,0.4053
2020-07-31,70424,131278,Michigan,MI,3083.0,rv,0.5043
2020-07-31,70423,131226,Minnesota,MN,2288.0,lv,0.5107
2020-07-31,70425,131279,Maine,ME,733.0,rv,0.5557
2020-07-31,70431,131234,Indiana,IN,2175.0,lv,0.4257
2020-07-31,70425,131228,Maine,ME,733.0,lv,0.5747
2020-07-31,70430,131233,Kansas,KS,1295.0,lv,0.4738
2020-07-31,70429,131283,Kentucky,KY,1709.0,rv,0.35979999999999995
2020-07-31,70429,131232,Kentucky,KY,1709.0,lv,0.368
2020-07-31,70428,131282,Louisiana,LA,2998.0,rv,0.4279
2020-07-31,70430,131284,Kansas,KS,1295.0,rv,0.4888
2020-07-31,70427,131281,Massachusetts,MA,2509.0,rv,0.7058
2020-07-31,70427,131230,Massachusetts,MA,2509.0,lv,0.7179000000000001
2020-07-31,70426,131280,Maryland,MD,1911.0,rv,0.6659999999999999
2020-07-31,70426,131229,Maryland,MD,1911.0,lv,0.6628000000000001
2020-07-31,70428,131231,Louisiana,LA,2998.0,lv,0.38630000000000003
2020-08-01,68428,128114,Wisconsin,WI,797.0,lv,0.51
2020-08-01,70851,132630,National,NAT,17393.0,lv,0.5202
2020-08-01,70851,132505,National,NAT,17393.0,rv,0.5323
2020-08-01,67890,127104,National,NAT,12000.0,lv,0.5
2020-08-02,67978,127290,Maine,ME,500.0,rv,0.5
2020-08-02,67867,127062,Montana,MT,584.0,lv,0.4551
2020-08-02,67891,127105,National,NAT,11568.0,lv,0.51
2020-08-02,70852,132506,National,NAT,11982.0,rv,0.5333
2020-08-02,70852,132631,National,NAT,11982.0,lv,0.5217
2020-08-02,67952,127449,National,NAT,9114.0,rv,0.53
2020-08-02,67879,127089,Alabama,AL,609.0,lv,0.36
2020-08-02,68429,128115,Wisconsin,WI,797.0,lv,0.52
2020-08-02,67881,127091,South Carolina,SC,741.0,lv,0.44
2020-08-02,67882,127092,Texas,TX,2576.0,lv,0.47
2020-08-02,67929,127180,Indiana,IN,900.0,lv,0.38
2020-08-02,67934,127187,Arizona,AZ,1215.0,lv,0.47
2020-08-02,67935,127189,Iowa,IA,1101.0,lv,0.45
2020-08-02,67936,127191,Maine,ME,866.0,lv,0.53
2020-08-02,67937,127193,North Carolina,NC,1170.0,lv,0.49
2020-08-02,67880,127090,Kentucky,KY,793.0,lv,0.35
2020-08-03,67986,127307,National,NAT,12000.0,lv,0.51
2020-08-03,70853,132507,National,NAT,12024.0,rv,0.5272
2020-08-03,70853,132632,National,NAT,12024.0,lv,0.5192
2020-08-03,67947,127221,Kentucky,KY,909.0,rv,0.41
2020-08-03,67949,127223,Maine CD-1,ME,392.0,rv,0.61
2020-08-03,67950,127224,Maine CD-2,ME,382.0,rv,0.44
2020-08-03,67951,127225,South Carolina,SC,914.0,rv,0.42
2020-08-03,68169,127682,Ohio,OH,1249.0,lv,0.47
2020-08-03,68430,128116,Wisconsin,WI,797.0,lv,0.51
2020-08-03,67948,127222,Maine,ME,807.0,rv,0.52
2020-08-04,67926,127175,National,NAT,1115.0,a,0.54
2020-08-04,67926,127176,National,NAT,964.0,rv,0.56
2020-08-04,67987,127308,National,NAT,12000.0,lv,0.51
2020-08-04,67973,127277,Arizona,AZ,603.0,lv,0.49
2020-08-04,67919,127153,National,NAT,1229.0,rv,0.49
2020-08-04,68113,127577,Arizona,AZ,400.0,lv,0.48
2020-08-04,68112,127576,Michigan,MI,500.0,lv,0.52
2020-08-04,68115,127579,Pennsylvania,PA,400.0,lv,0.5
2020-08-04,68116,127580,Wisconsin,WI,400.0,lv,0.47
2020-08-04,70854,132508,National,NAT,15849.0,rv,0.5172
2020-08-04,70854,132633,National,NAT,15849.0,lv,0.5102
2020-08-04,67921,127162,National,NAT,2500.0,lv,0.47909999999999997
2020-08-04,68431,128117,Wisconsin,WI,797.0,lv,0.51
2020-08-04,68114,127578,Florida,FL,400.0,lv,0.49
2020-08-05,68432,128118,Wisconsin,WI,797.0,lv,0.51
2020-08-05,67930,127181,National,NAT,2850.0,rv,0.43
2020-08-05,70855,132634,National,NAT,20765.0,lv,0.5147999999999999
2020-08-05,70855,132509,National,NAT,20765.0,rv,0.5206000000000001
2020-08-05,67988,127309,National,NAT,12000.0,lv,0.51
2020-08-06,67956,127247,Kansas,KS,864.0,v,0.43
2020-08-06,68037,127419,Wisconsin,WI,750.0,lv,0.5517
2020-08-06,67989,127310,National,NAT,12000.0,lv,0.51
2020-08-06,70856,132510,National,NAT,21159.0,rv,0.526
2020-08-06,67969,127273,Pennsylvania,PA,742.0,rv,0.5
2020-08-06,67974,127280,National,NAT,1000.0,lv,0.5328
2020-08-06,68433,128119,Wisconsin,WI,797.0,lv,0.51
2020-08-06,67968,127272,Michigan,MI,761.0,rv,0.47
2020-08-06,67970,127274,Wisconsin,WI,734.0,rv,0.49
2020-08-06,70856,132635,National,NAT,21159.0,lv,0.5178
2020-08-07,67990,127311,National,NAT,12000.0,lv,0.51
2020-08-07,67984,127302,North Carolina,NC,750.0,lv,0.47259999999999996
2020-08-07,70857,132511,National,NAT,20812.0,rv,0.5271
2020-08-07,68434,128120,Wisconsin,WI,797.0,lv,0.51
2020-08-07,67962,127266,Pennsylvania,PA,1211.0,lv,0.49
2020-08-07,67963,127267,Wisconsin,WI,994.0,lv,0.48
2020-08-07,68064,127485,Massachusetts,MA,500.0,rv,0.61
2020-08-07,70857,132636,National,NAT,20812.0,lv,0.5196000000000001
2020-08-08,68435,128121,Wisconsin,WI,797.0,lv,0.51
2020-08-08,70858,132637,National,NAT,16479.0,lv,0.5166
2020-08-08,70858,132512,National,NAT,16479.0,rv,0.5246999999999999
2020-08-08,67996,127318,Georgia,GA,623.0,lv,0.46
2020-08-08,67991,127312,National,NAT,12000.0,lv,0.51
2020-08-09,68016,127367,Wisconsin,WI,384.0,lv,0.47
2020-08-09,68015,127366,Pennsylvania,PA,456.0,lv,0.48
2020-08-09,68014,127365,North Carolina,NC,491.0,lv,0.47
2020-08-09,68052,127446,National,NAT,4000.0,lv,0.5
2020-08-09,68012,127363,Florida,FL,469.0,lv,0.5
2020-08-09,68011,127362,Arizona,AZ,428.0,lv,0.45
2020-08-09,67992,127313,National,NAT,11967.0,lv,0.51
2020-08-09,68013,127364,Michigan,MI,413.0,lv,0.48
2020-08-09,70859,132513,National,NAT,11623.0,rv,0.5222
2020-08-09,68000,127332,Wisconsin,WI,694.0,lv,0.5
2020-08-09,68009,127359,Massachusetts,MA,501.0,lv,0.63
2020-08-09,68032,127405,Kansas,KS,1202.0,lv,0.41
2020-08-09,68000,127333,Wisconsin,WI,801.0,rv,0.5
2020-08-09,68436,128122,Wisconsin,WI,797.0,lv,0.5
2020-08-09,68045,127435,Mississippi,MS,600.0,lv,0.43
2020-08-09,68001,127343,Maine,ME,500.0,rv,0.44
2020-08-09,68001,127392,Maine,ME,453.0,lv,0.45
2020-08-09,68002,127344,Maine CD-1,ME,250.0,rv,0.49
2020-08-09,68003,127345,Maine CD-2,ME,249.0,rv,0.39
2020-08-09,70859,132638,National,NAT,11623.0,lv,0.5141
2020-08-10,67998,127325,Minnesota,MN,733.0,lv,0.51
2020-08-10,68005,127352,Arizona,AZ,661.0,lv,0.5329999999999999
2020-08-10,68006,127353,North Carolina,NC,673.0,lv,0.4941
2020-08-10,68007,127354,Pennsylvania,PA,843.0,lv,0.5331
2020-08-10,68053,127447,National,NAT,4000.0,lv,0.5
2020-08-10,70860,132514,National,NAT,11367.0,rv,0.521
2020-08-10,70860,132639,National,NAT,11367.0,lv,0.5145000000000001
2020-08-10,68017,127476,National,NAT,1019.0,rv,0.52
2020-08-10,68133,127621,National,NAT,2200.0,a,0.47
2020-08-10,68437,128123,Wisconsin,WI,797.0,lv,0.5
2020-08-10,68090,127549,National,NAT,12000.0,lv,0.51
2020-08-11,68054,127448,National,NAT,4000.0,lv,0.51
2020-08-11,68065,127486,National,NAT,880.0,a,0.5166
2020-08-11,68065,127487,National,NAT,782.0,rv,0.5242
2020-08-11,68034,127412,National,NAT,1215.0,a,0.56
2020-08-11,68034,127414,National,NAT,1034.0,rv,0.58
2020-08-11,68022,127391,National,NAT,1208.0,rv,0.49
2020-08-11,70861,132515,National,NAT,14370.0,rv,0.5186
2020-08-11,70861,132640,National,NAT,14370.0,lv,0.5152
2020-08-11,68036,127417,National,NAT,2828.0,rv,0.44
2020-08-11,68030,127403,National,NAT,3000.0,lv,0.494
2020-08-11,68061,127475,National,NAT,1118.0,rv,0.53
2020-08-11,68438,128124,Wisconsin,WI,797.0,lv,0.5
2020-08-11,70060,130513,National,NAT,4067.0,a,0.48
2020-08-11,68096,127556,National,NAT,12000.0,lv,0.5
2020-08-12,68091,127551,National,NAT,12000.0,lv,0.51
2020-08-12,68040,127425,California,CA,500.0,a,0.56
2020-08-12,68047,127436,National,NAT,3280.0,lv,0.51
2020-08-12,70862,132516,National,NAT,18313.0,rv,0.5122
2020-08-12,68056,127454,National,NAT,1000.0,rv,0.49
2020-08-12,68075,127502,National,NAT,900.0,rv,0.5
2020-08-12,68124,127601,Louisiana,LA,800.0,lv,0.43
2020-08-12,68439,128125,Wisconsin,WI,797.0,lv,0.5
2020-08-12,70862,132641,National,NAT,18313.0,lv,0.5097999999999999
2020-08-13,68440,128126,Wisconsin,WI,797.0,lv,0.5
2020-08-13,68144,127641,New Jersey,NJ,500.0,lv,0.52
2020-08-13,70863,132642,National,NAT,18559.0,lv,0.5061
2020-08-13,70863,132517,National,NAT,18559.0,rv,0.5095000000000001
2020-08-13,68137,127630,Texas,TX,700.0,lv,0.47
2020-08-13,68092,127552,National,NAT,12000.0,lv,0.51
2020-08-13,68076,127504,North Carolina,NC,1255.0,rv,0.465
2020-08-14,68093,127553,National,NAT,12000.0,lv,0.51
2020-08-14,68135,127624,National,NAT,1143.0,lv,0.5
2020-08-14,68077,127507,National,NAT,2152.0,lv,0.52
2020-08-14,68131,127617,National,NAT,3735.0,rv,0.49
2020-08-14,70864,132643,National,NAT,18730.0,lv,0.5082
2020-08-14,68117,127586,National,NAT,2823.0,rv,0.45
2020-08-14,68441,128127,Wisconsin,WI,797.0,lv,0.5
2020-08-14,70864,132518,National,NAT,18730.0,rv,0.5132
2020-08-15,70865,132519,National,NAT,15517.0,rv,0.5192
2020-08-15,68086,127537,National,NAT,1158.0,rv,0.49
2020-08-15,68086,127538,National,NAT,1027.0,lv,0.5
2020-08-15,68094,127554,National,NAT,12000.0,lv,0.51
2020-08-15,70865,132644,National,NAT,15517.0,lv,0.5193
2020-08-15,68442,128128,Wisconsin,WI,797.0,lv,0.5
2020-08-15,68079,127516,National,NAT,1001.0,a,0.53
2020-08-15,68079,127517,National,NAT,868.0,rv,0.53
2020-08-15,68079,127518,National,NAT,707.0,lv,0.54
2020-08-15,68483,128204,Michigan,MI,600.0,lv,0.5227
2020-08-15,68078,127508,National,NAT,987.0,rv,0.5
2020-08-16,68089,127548,Wisconsin,WI,788.0,lv,0.49
2020-08-16,70866,132645,National,NAT,11608.0,lv,0.5182
2020-08-16,68098,127560,National,NAT,1001.0,a,0.51
2020-08-16,68095,127555,National,NAT,11809.0,lv,0.51
2020-08-16,68278,127899,Georgia,GA,1265.0,lv,0.46
2020-08-16,70866,132520,National,NAT,11608.0,rv,0.5186999999999999
2020-08-16,68279,127900,Michigan,MI,1212.0,lv,0.5
2020-08-16,68277,127898,Arizona,AZ,947.0,lv,0.45
2020-08-16,68281,127902,Texas,TX,2559.0,lv,0.46
2020-08-16,68282,127903,Minnesota,MN,615.0,lv,0.5
2020-08-16,68283,127904,Ohio,OH,1744.0,lv,0.45
2020-08-16,68284,127905,North Carolina,NC,1493.0,lv,0.49
2020-08-16,68285,127906,Pennsylvania,PA,1777.0,lv,0.5
2020-08-16,68286,127907,Florida,FL,3484.0,lv,0.5
2020-08-16,69390,129235,National,NAT,710.0,a,0.429
2020-08-16,68280,127901,Colorado,CO,601.0,lv,0.51
2020-08-17,68161,127668,National,NAT,4141.0,lv,0.51
2020-08-17,68141,127636,New Hampshire,NH,1042.0,rv,0.51
2020-08-17,68184,127706,National,NAT,12000.0,lv,0.51
2020-08-17,70867,132521,National,NAT,11512.0,rv,0.5186
2020-08-17,70867,132646,National,NAT,11512.0,lv,0.5194
2020-08-17,68147,127644,Ohio,OH,637.0,rv,0.47
2020-08-17,68148,127645,Pennsylvania,PA,617.0,rv,0.51
2020-08-17,68149,127646,Wisconsin,WI,754.0,rv,0.51
2020-08-17,68138,127631,Pennsylvania,PA,416.0,lv,0.49
2020-08-17,68443,128129,Wisconsin,WI,797.0,lv,0.48
2020-08-17,68146,127643,Michigan,MI,631.0,rv,0.49
2020-08-18,70868,132522,National,NAT,14944.0,rv,0.522
2020-08-18,68120,127597,National,NAT,1246.0,rv,0.5
2020-08-18,68185,127707,National,NAT,12000.0,lv,0.52
2020-08-18,70868,132647,National,NAT,14944.0,lv,0.5186
2020-08-18,68136,127628,National,NAT,1000.0,lv,0.53
2020-08-18,68123,127610,National,NAT,1391.0,a,0.45
2020-08-18,68123,127611,National,NAT,1179.0,rv,0.48
2020-08-18,68121,127598,National,NAT,2500.0,lv,0.47740000000000005
2020-08-18,68444,128130,Wisconsin,WI,797.0,lv,0.5
2020-08-18,68151,127652,National,NAT,2840.0,rv,0.46
2020-08-19,68186,127708,National,NAT,12000.0,lv,0.51
2020-08-19,70869,132523,National,NAT,19511.0,rv,0.5275
2020-08-19,69581,129665,Alabama,AL,600.0,lv,0.44
2020-08-19,68264,127878,Pennsylvania,PA,801.0,rv,0.53
2020-08-19,68445,128131,Wisconsin,WI,797.0,lv,0.51
2020-08-19,70869,132648,National,NAT,19511.0,lv,0.527
2020-08-20,68446,128132,Wisconsin,WI,797.0,lv,0.51
2020-08-20,68485,128206,Wisconsin,WI,600.0,lv,0.5191
2020-08-20,70870,132649,National,NAT,20401.0,lv,0.5284
2020-08-20,70870,132524,National,NAT,20401.0,rv,0.5299
2020-08-20,68187,127709,National,NAT,12000.0,lv,0.52
2020-08-21,68162,127669,National,NAT,4377.0,lv,0.52
2020-08-21,68188,127710,National,NAT,12000.0,lv,0.51
2020-08-21,70871,132650,National,NAT,17663.0,lv,0.5267000000000001
2020-08-21,68447,128133,Wisconsin,WI,797.0,lv,0.5
2020-08-21,70871,132525,National,NAT,17663.0,rv,0.5318
2020-08-22,68176,127694,Texas,TX,764.0,v,0.48
2020-08-22,68191,127713,New York,NY,1029.0,v,0.63
2020-08-22,68192,127714,Florida,FL,671.0,v,0.48
2020-08-22,68194,127716,Delaware,DE,710.0,v,0.58
2020-08-22,70872,132651,National,NAT,14650.0,lv,0.5224
2020-08-22,68189,127711,National,NAT,12000.0,lv,0.52
2020-08-22,70872,132526,National,NAT,14650.0,rv,0.531
2020-08-22,68448,128134,Wisconsin,WI,797.0,lv,0.5
2020-08-22,68212,127754,Virginia,VA,566.0,lv,0.53
2020-08-22,68166,127678,National,NAT,934.0,lv,0.52
2020-08-23,68172,127688,National,NAT,906.0,rv,0.5
2020-08-23,68180,127699,National,NAT,13272.0,lv,0.52
2020-08-23,68204,127741,Arizona,AZ,344.0,lv,0.49
2020-08-23,68205,127742,Florida,FL,1262.0,lv,0.49
2020-08-23,68206,127743,Michigan,MI,809.0,lv,0.5
2020-08-23,68207,127744,North Carolina,NC,560.0,lv,0.48
2020-08-23,68244,127838,National,NAT,4810.0,lv,0.52
2020-08-23,68209,127746,Wisconsin,WI,925.0,lv,0.49
2020-08-23,70873,132527,National,NAT,11023.0,rv,0.5235
2020-08-23,70873,132652,National,NAT,11023.0,lv,0.5117
2020-08-23,68486,128214,National,NAT,2208.0,a,0.475
2020-08-23,68221,127781,Pennsylvania,PA,681.0,rv,0.49
2020-08-23,68178,127696,North Carolina,NC,1541.0,lv,0.49
2020-08-23,68449,128135,Wisconsin,WI,797.0,lv,0.51
2020-08-23,68208,127745,Pennsylvania,PA,984.0,lv,0.49
2020-08-24,68328,127995,National,NAT,12000.0,lv,0.52
2020-08-24,69496,129459,California,CA,800.0,lv,0.61
2020-08-24,70874,132528,National,NAT,15332.0,rv,0.5156000000000001
2020-08-24,70874,132653,National,NAT,15332.0,lv,0.5055
2020-08-24,68210,127809,National,NAT,1002.0,rv,0.54
2020-08-24,68450,128136,Wisconsin,WI,797.0,lv,0.5
2020-08-24,70504,131419,National,NAT,4325.0,lv,0.5253
2020-08-24,70504,131499,National,NAT,4317.0,lv,0.5403
2020-08-24,70504,131539,National,NAT,4219.0,rv,0.5223
2020-08-24,68259,127869,Pennsylvania,PA,500.0,lv,0.52
2020-08-25,68263,127875,Georgia,GA,782.0,v,0.47
2020-08-25,68214,127766,National,NAT,1256.0,rv,0.5
2020-08-25,68329,127996,National,NAT,12000.0,lv,0.51
2020-08-25,70875,132529,National,NAT,15902.0,rv,0.5143
2020-08-25,70875,132654,National,NAT,15902.0,lv,0.5069
2020-08-25,68220,127779,National,NAT,2861.0,rv,0.47
2020-08-25,68480,128198,Texas,TX,2295.0,lv,0.48
2020-08-25,68211,127777,National,NAT,4428.0,a,0.44
2020-08-25,68211,127753,National,NAT,3829.0,rv,0.47
2020-08-25,68216,127768,National,NAT,2500.0,lv,0.4569
2020-08-25,68451,128137,Wisconsin,WI,797.0,lv,0.51
2020-08-25,70505,131420,National,NAT,4515.0,lv,0.5221
2020-08-25,70505,131500,National,NAT,4511.0,lv,0.5378000000000001
2020-08-25,70505,131540,National,NAT,4413.0,rv,0.5217
2020-08-25,69578,129662,Texas,TX,906.0,lv,0.48
2020-08-26,68330,127997,National,NAT,12000.0,lv,0.51
2020-08-26,70876,132530,National,NAT,18704.0,rv,0.519
2020-08-26,70876,132655,National,NAT,18704.0,lv,0.5128
2020-08-26,68313,127949,National,NAT,1257.0,lv,0.536
2020-08-26,68452,128138,Wisconsin,WI,797.0,lv,0.52
2020-08-26,70506,131421,National,NAT,4634.0,lv,0.5196999999999999
2020-08-26,70506,131501,National,NAT,4633.0,lv,0.5324
2020-08-26,70506,131541,National,NAT,4525.0,rv,0.5144
2020-08-26,68324,127985,Florida,FL,684.0,lv,0.504
2020-08-27,68461,128152,Pennsylvania,PA,1000.0,lv,0.4782
2020-08-27,68240,127831,Massachusetts,MA,763.0,lv,0.6944
2020-08-27,68331,127998,National,NAT,12000.0,lv,0.51
2020-08-27,70877,132531,National,NAT,15915.0,rv,0.5218
2020-08-27,70507,131542,National,NAT,4622.0,rv,0.5119
2020-08-27,68304,127927,Montana,MT,400.0,lv,0.44
2020-08-27,68453,128139,Wisconsin,WI,797.0,lv,0.52
2020-08-27,70507,131422,National,NAT,4736.0,lv,0.5175
2020-08-27,70507,131502,National,NAT,4735.0,lv,0.5283
2020-08-27,70877,132656,National,NAT,15915.0,lv,0.5158
2020-08-28,68245,127839,National,NAT,4035.0,lv,0.5
2020-08-28,68246,127842,National,NAT,807.0,rv,0.47
2020-08-28,68332,127999,National,NAT,12000.0,lv,0.5
2020-08-28,70878,132657,National,NAT,15759.0,lv,0.5146999999999999
2020-08-28,68261,127873,National,NAT,2862.0,rv,0.47
2020-08-28,70878,132532,National,NAT,15759.0,rv,0.5212
2020-08-28,68487,128215,National,NAT,1724.0,a,0.496
2020-08-28,68325,127986,Wisconsin,WI,700.0,lv,0.5345
2020-08-28,68454,128140,Wisconsin,WI,797.0,lv,0.51
2020-08-28,70508,131423,National,NAT,4802.0,lv,0.5179
2020-08-28,70508,131503,National,NAT,4801.0,lv,0.5262
2020-08-28,70508,131543,National,NAT,4688.0,rv,0.5133
2020-08-28,68517,128281,Maine CD-2,ME,400.0,lv,0.475
2020-08-29,68333,128000,National,NAT,12000.0,lv,0.51
2020-08-29,68255,127861,National,NAT,1007.0,lv,0.48
2020-08-29,68299,127921,National,NAT,4000.0,lv,0.51
2020-08-29,70879,132533,National,NAT,12255.0,rv,0.5199
2020-08-29,70509,131544,National,NAT,4754.0,rv,0.518
2020-08-29,68455,128141,Wisconsin,WI,797.0,lv,0.51
2020-08-29,70509,131424,National,NAT,4869.0,lv,0.5241
2020-08-29,70509,131504,National,NAT,4868.0,lv,0.5322
2020-08-29,70879,132658,National,NAT,12255.0,lv,0.5155
2020-08-30,68300,127922,National,NAT,4000.0,lv,0.52
2020-08-30,68307,127932,North Carolina,NC,1101.0,lv,0.466
2020-08-30,68298,127919,National,NAT,12966.0,lv,0.51
2020-08-30,69580,129664,Mississippi,MS,600.0,lv,0.4
2020-08-30,70880,132534,National,NAT,8979.0,rv,0.5196000000000001
2020-08-30,70880,132659,National,NAT,8979.0,lv,0.5174
2020-08-30,68273,127891,National,NAT,4210.0,lv,0.494
2020-08-30,68287,127908,Arizona,AZ,943.0,lv,0.52
2020-08-30,68288,127909,Georgia,GA,1392.0,lv,0.49
2020-08-30,68289,127910,Michigan,MI,1424.0,lv,0.52
2020-08-30,68290,127911,Wisconsin,WI,811.0,lv,0.52
2020-08-30,68311,127944,National,NAT,827.0,lv,0.49
2020-08-30,68292,127913,Texas,TX,2632.0,lv,0.47
2020-08-30,70510,131545,National,NAT,4794.0,rv,0.5205
2020-08-30,68291,127912,Colorado,CO,638.0,lv,0.51
2020-08-30,70510,131505,National,NAT,4910.0,lv,0.5336
2020-08-30,70510,131425,National,NAT,4911.0,lv,0.5253
2020-08-30,68302,127924,Nevada,NV,682.0,lv,0.44
2020-08-30,69469,129387,Georgia,GA,1616.0,rv,0.5224
2020-08-30,68296,127917,Pennsylvania,PA,2158.0,lv,0.49
2020-08-30,68295,127916,North Carolina,NC,1567.0,lv,0.49
2020-08-30,68294,127915,Ohio,OH,1811.0,lv,0.45
2020-08-30,68293,127914,Minnesota,MN,647.0,lv,0.5
2020-08-30,68297,127918,Florida,FL,3790.0,lv,0.49
2020-08-31,70356,131106,South Dakota,SD,277.0,lv,0.38270000000000004
2020-08-31,70357,131158,South Carolina,SC,1326.0,rv,0.47159999999999996
2020-08-31,70357,131107,South Carolina,SC,1326.0,lv,0.4531
2020-08-31,70356,131157,South Dakota,SD,277.0,rv,0.382
2020-08-31,70355,131156,Tennessee,TN,1796.0,rv,0.40880000000000005
2020-08-31,70353,131103,Utah,UT,893.0,lv,0.4146
2020-08-31,70354,131155,Texas,TX,12607.0,rv,0.4878
2020-08-31,70354,131104,Texas,TX,12607.0,lv,0.4636
2020-08-31,70353,131154,Utah,UT,893.0,rv,0.41969999999999996
2020-08-31,70352,131153,Virginia,VA,2626.0,rv,0.5752
2020-08-31,70358,131108,Rhode Island,RI,208.0,lv,0.5653
2020-08-31,70355,131105,Tennessee,TN,1796.0,lv,0.3957
2020-08-31,70358,131159,Rhode Island,RI,208.0,rv,0.5649000000000001
2020-08-31,70365,131116,New Jersey,NJ,2309.0,lv,0.57
2020-08-31,70359,131160,Pennsylvania,PA,3531.0,rv,0.5228
2020-08-31,70360,131110,Oregon,OR,1648.0,lv,0.6021
2020-08-31,70360,131161,Oregon,OR,1648.0,rv,0.5982999999999999
2020-08-31,70361,131111,Oklahoma,OK,1009.0,lv,0.3461
2020-08-31,70361,131162,Oklahoma,OK,1009.0,rv,0.3582
2020-08-31,70362,131113,New York,NY,9969.0,lv,0.6354
