year,state_po,state_fips,district,office,d_prob
2004,KS,20,3,house,0.5481936861669332
2004,KS,20,4,house,0.3107420346295554
2004,KY,21,1,house,0.3260644178937744
2004,KY,21,2,house,0.3208488565054455
2004,KY,21,3,house,0.3779932592624195
2004,KY,21,4,house,0.4388785071994107
2004,KY,21,6,house,0.5860462473723084
2004,LA,22,2,house,0.7900932119650103
2004,LA,22,3,house,0.5024814003994662
2004,LA,22,5,house,0.2461217271493802
2004,LA,22,6,house,0.19373045301276592
2004,LA,22,7,house,0.4503925819588082
2004,ME,23,1,house,0.5973632546218031
2004,ME,23,2,house,0.5803206419827858
2004,MD,24,1,house,0.2410741097328037
2004,MD,24,2,house,0.6668164211906699
2004,MD,24,3,house,0.6344448355048803
2004,MD,24,4,house,0.7523078510896115
2004,MD,24,5,house,0.6871756856931059
2004,MD,24,6,house,0.2949448132291135
2004,MD,24,7,house,0.7343269758788286
2004,MD,24,8,house,0.7490642311723312
2004,MA,25,1,house,0.7772993956803339
2004,MA,25,2,house,0.7561789829472229
2004,MA,25,3,house,0.6714639365585533
2004,MA,25,4,house,0.7313957095632507
2004,MA,25,5,house,0.6409047126395776
2004,MA,25,6,house,0.6634569957977969
2004,MA,25,7,house,0.6927036452682701
2004,MA,25,8,house,0.7685449490268768
2004,MA,25,9,house,0.7325317467245975
2004,MA,25,10,house,0.6329881564016445
2004,MI,26,1,house,0.6556803461078364
2004,MI,26,2,house,0.2893493946246981
2004,MI,26,3,house,0.31479061045690354
2004,MI,26,4,house,0.3476847148536956
2004,MI,26,5,house,0.6716777180839908
2004,MI,26,6,house,0.3242608171883584
2004,MI,26,7,house,0.3631026183356429
2004,MI,26,8,house,0.36871503460583394
2004,MI,26,9,house,0.395435432615706
2004,MI,26,10,house,0.2953855147227211
2004,MI,26,11,house,0.4104353087868564
2004,MI,26,12,house,0.6932043112575378
2004,MI,26,13,house,0.7816055654308066
2004,MI,26,14,house,0.8393471600282819
2004,MI,26,15,house,0.7092053266139114
2004,MN,27,1,house,0.35514958880436964
2004,MN,27,2,house,0.4031398160925822
2004,MN,27,3,house,0.3529334730225249
2004,MN,27,4,house,0.5748111402809337
2004,MN,27,5,house,0.6967013899963639
2004,MN,27,6,house,0.4594325917757089
2004,MN,27,7,house,0.6606949089439536
2004,MN,27,8,house,0.6522028172550451
2004,MS,28,2,house,0.5837829266543083
2004,MS,28,4,house,0.6419063991269054
2004,MO,29,1,house,0.7529240126721899
2004,MO,29,2,house,0.3297424449862376
2004,MO,29,3,house,0.5285553908375192
2004,MO,29,4,house,0.6619805291680834
2004,MO,29,5,house,0.5519221909393397
2004,MO,29,6,house,0.3475239966867519
2004,MO,29,7,house,0.2828792273771399
2004,MO,29,8,house,0.26624514813312444
2004,MO,29,9,house,0.3384338463901792
2004,MT,30,0,house,0.3277716498210386
2004,NE,31,1,house,0.4299624253033138
2004,NE,31,2,house,0.36150926474592016
2004,NE,31,3,house,0.1056785108900758
2004,NV,32,1,house,0.6598085320792745
2004,NV,32,2,house,0.2747638957121606
2004,NV,32,3,house,0.40402056941843056
2004,NH,33,1,house,0.36560370100070505
2004,NH,33,2,house,0.3817254428782976
2004,NJ,34,1,house,0.7500400815799972
2004,NJ,34,2,house,0.3269716171517695
2004,NJ,34,3,house,0.3465431163432213
2004,NJ,34,4,house,0.32281353350512776
2004,NJ,34,5,house,0.4110582499789863
2004,NJ,34,6,house,0.669043367180677
2004,NJ,34,7,house,0.4165899939478113
2004,NJ,34,8,house,0.6946394296682205
2004,NJ,34,9,house,0.6753171083601925
2004,NJ,34,10,house,0.9687890836460024
2004,NJ,34,11,house,0.3101702015526922
2004,NJ,34,12,house,0.5924771813585934
2004,NJ,34,13,house,0.7585385574867902
2004,NM,35,1,house,0.4552850630294753
2004,NM,35,2,house,0.3980441902301767
2004,NM,35,3,house,0.6867799877744863
2004,NY,36,1,house,0.4487046368078072
2004,NY,36,2,house,0.5192500352758572
2004,NY,36,3,house,0.3186619217081851
2004,NY,36,4,house,0.5223175060626296
2004,NY,36,5,house,0.5526090261604683
2004,NY,36,6,house,0.6765194072135685
2004,NY,36,7,house,0.5656853684376619
2004,NY,36,8,house,0.6123504867872045
2004,NY,36,9,house,0.5360291867020804
2004,NY,36,10,house,0.6672010489600033
2004,NY,36,11,house,0.6641439015577126
2004,NY,36,12,house,0.6146659809971594
2004,NY,36,13,house,0.3312604694921866
2004,NY,36,14,house,0.6418189846119039
2004,NY,36,15,house,0.7003357608138769
2004,NY,36,16,house,0.7206105736448762
2004,NY,36,17,house,0.5877851655295513
2004,NY,36,18,house,0.5481177747532002
2004,NY,36,19,house,0.28503291135939074
2004,NY,36,20,house,0.2980935340572557
2004,NY,36,21,house,0.5362990373700514
2004,NY,36,22,house,0.5170058559295201
2004,NY,36,23,house,0.2507358157366459
2004,NY,36,24,house,0.2969799711182269
2004,NY,36,26,house,0.3627880901955899
2004,NY,36,27,house,0.424649398229557
2004,NY,36,28,house,0.5736824040881703
2004,NY,36,29,house,0.3416048616329598
2004,NC,37,1,house,0.6397908678982224
2004,NC,37,2,house,0.6229507492807763
2004,NC,37,3,house,0.2930067053354725
2004,NC,37,4,house,0.6409764351450621
2004,NC,37,5,house,0.4117415744144486
2004,NC,37,6,house,0.2685007915437041
2004,NC,37,7,house,0.7318737675784895
2004,NC,37,8,house,0.44455547117524014
2004,NC,37,9,house,0.2976264657565286
2004,NC,37,10,house,0.3585002255025049
2004,NC,37,11,house,0.4509774937520841
2004,NC,37,12,house,0.6682657049429264
2004,NC,37,13,house,0.5878896829920638
2004,ND,38,0,house,0.5956295404968888
2004,OH,39,1,house,0.4009997826559444
2004,OH,39,2,house,0.2828576840510165
2004,OH,39,3,house,0.3771192594510289
2004,OH,39,4,house,0.4139691630725174
2004,OH,39,5,house,0.3295409215662877
2004,OH,39,6,house,0.9993526410014868
2004,OH,39,7,house,0.35039752604030633
2004,OH,39,8,house,0.3099206498568002
2004,OH,39,9,house,0.6812593812680153
2004,OH,39,10,house,0.6002743617954681
2004,OH,39,11,house,1.0
2004,OH,39,12,house,0.38034736455212026
2004,OH,39,13,house,0.6742973692861983
2004,OH,39,14,house,0.372516072017575
2004,OH,39,15,house,0.399787337574567
2004,OH,39,16,house,0.3345270911844816
2004,OH,39,17,house,0.7719346612447446
2004,OH,39,18,house,0.3383503464719469
2004,OK,40,1,house,0.3754205072459107
2004,OK,40,2,house,0.6589039487491836
2004,OK,40,5,house,0.3394447719010503
2004,OR,41,1,house,0.5750752106745537
2004,OR,41,2,house,0.2563360385164257
2004,OR,41,3,house,0.7085612880886426
2004,OR,41,4,house,0.6097773059595796
2004,OR,41,5,house,0.5286470995383744
2004,PA,42,1,house,0.8627310577870748
2004,PA,42,2,house,0.8803665731460139
2004,PA,42,3,house,0.39920076172889374
2004,PA,42,4,house,0.3590518558766598
2004,PA,42,6,house,0.4898655849836952
2004,PA,42,7,house,0.4033515979278205
2004,PA,42,8,house,0.4329688707496136
2004,PA,42,9,house,0.3047335604114565
2004,PA,42,11,house,0.9442488910467196
2004,PA,42,12,house,1.0
2004,PA,42,13,house,0.5574476509457231
2004,PA,42,14,house,1.0
2004,PA,42,15,house,0.3937911751976753
2004,PA,42,16,house,0.344936365006537
2004,PA,42,17,house,0.5908851007245036
2004,PA,42,18,house,0.37239069625833293
2004,RI,44,1,house,0.6405979180554844
2004,RI,44,2,house,0.7452610238215915
2004,SC,45,2,house,0.3331868367456319
2004,SC,45,4,house,0.2896442641004605
2004,SC,45,5,house,0.6303325938693211
2004,SC,45,6,house,0.6698410860566764
2004,SD,46,0,house,0.5336433288485832
2004,TN,47,1,house,0.2413127247816407
2004,TN,47,2,house,0.19109435455504747
2004,TN,47,3,house,0.3284613226515376
2004,TN,47,4,house,0.5480355913016632
2004,TN,47,5,house,0.6926050261720015
2004,TN,47,6,house,0.6424444256873413
2004,TN,47,8,house,0.7433541553387251
2004,TN,47,9,house,0.8203724740954939
2004,TX,48,1,house,0.376823335564192
2004,TX,48,2,house,0.4291257667494584
2004,TX,48,4,house,0.3044875383478514
2004,TX,48,5,house,0.3288396976326106
2004,TX,48,6,house,0.3270742136002848
2004,TX,48,7,house,0.33300079298084057
2004,TX,48,8,house,0.29668339549089123
2004,TX,48,9,house,0.7218571446590063
2004,TX,48,11,house,0.21793944851651895
2004,TX,48,12,house,0.2768496021508069
2004,TX,48,15,house,0.5776037220933168
2004,TX,48,16,house,0.6753434967314164
2004,TX,48,17,house,0.5119919263895926
2004,TX,48,18,house,0.8890762674196669
2004,TX,48,19,house,0.4005370127701123
2004,TX,48,20,house,0.6546995413378035
2004,TX,48,21,house,0.35509309068096473
2004,TX,48,22,house,0.4109529748367691
2004,TX,48,23,house,0.29403293266207714
2004,TX,48,24,house,0.3422033856173407
2004,TX,48,25,house,0.6760144054625914
2004,TX,48,26,house,0.3271265648960621
2004,TX,48,27,house,0.6313142123287672
2004,TX,48,28,house,0.5901390939466936
2004,TX,48,29,house,0.9414368894663394
2004,TX,48,30,house,0.9303372088531808
2004,TX,48,31,house,0.3245078346340537
2004,TX,48,32,house,0.4402282481852885
2004,UT,49,1,house,0.2912971448593521
2004,UT,49,2,house,0.5475658541150049
2004,UT,49,3,house,0.32517000820729275
2004,VA,51,2,house,0.4481730052199851
2004,VA,51,3,house,0.6932516138012632
2004,VA,51,4,house,0.35478240591886995
2004,VA,51,5,house,0.3628221511460418
2004,VA,51,8,house,0.5973416134398911
2004,VA,51,9,house,0.5931637852988966
2004,VA,51,10,house,0.3611455956608289
2004,VA,51,11,house,0.3825755983352359
2004,WA,53,1,house,0.6227587111654854
2004,WA,53,2,house,0.6390732659260709
2004,WA,53,3,house,0.6192999907245412
2004,WA,53,4,house,0.3742660240456795
2004,WA,53,5,house,0.40318941425500027
2004,WA,53,6,house,0.6898557523959109
2004,WA,53,7,house,0.8067538100542769
2004,WA,53,8,house,0.4670088172624584
2004,WA,53,9,house,0.6328451597570429
2004,WV,54,1,house,0.6777755625989201
2004,WV,54,2,house,0.4129209220892909
2004,WV,54,3,house,0.6519565733920639
2004,WI,55,1,house,0.3265669595703081
2004,WI,55,2,house,0.6326925204413111
2004,WI,55,3,house,0.5643291607898449
2004,WI,55,4,house,0.6960103820516349
2004,WI,55,5,house,0.3176696759810553
2004,WI,55,6,house,0.3011531060829506
2004,WI,55,7,house,0.8564482239700162
2004,WI,55,8,house,0.29829104530355505
2004,WY,56,0,house,0.4180788834393279
2006,AL,1,1,house,0.3181963446916022
2006,AL,1,2,house,0.3043276566490982
2006,AL,1,3,house,0.3845046309459713
2006,AL,1,4,house,0.2970525257822059
2006,AL,1,5,house,0.9825495517158462
2006,AL,1,7,house,0.9904264449113668
2006,AK,2,0,house,0.4000894968995717
2006,AZ,4,1,house,0.4344637722336252
2006,AZ,4,2,house,0.38892696044413594
2006,AZ,4,3,house,0.3823354350036081
2006,AZ,4,4,house,0.7251897612411862
2006,AZ,4,5,house,0.5041235582396911
2006,AZ,4,7,house,0.6109408857631629
2006,AZ,4,8,house,0.5425469020967997
2006,AR,5,1,house,0.6926455577996395
2006,AR,5,2,house,0.6052796129964179
2006,AR,5,3,house,0.3776801178555075
2006,AR,5,4,house,0.7473134571901443
2006,CA,6,1,house,0.6622929317018583
2006,CA,6,2,house,0.3246115641145184
2006,CA,6,3,house,0.3783073073029202
2006,CA,6,4,house,0.4586573152806319
2006,CA,6,5,house,0.7079710047834068
2006,CA,6,6,house,0.7022317011855913
2006,CA,6,7,house,0.8399413464686872
2006,CA,6,8,house,0.803920081889525
2006,CA,6,9,house,0.863485228669083
2006,CA,6,10,house,0.6643330727289342
2006,CA,6,11,house,0.5326571772097894
2006,CA,6,12,house,0.7604594019437924
2006,CA,6,13,house,0.7488725261499557
2006,CA,6,14,house,0.7108296613370263
2006,CA,6,15,house,0.7233499042061634
2006,CA,6,16,house,0.7271036829610683
2006,CA,6,17,house,0.7580370763310378
2006,CA,6,18,house,0.6547698987241636
2006,CA,6,19,house,0.3942327769047331
2006,CA,6,20,house,1.0
2006,CA,6,21,house,0.2994371271756121
2006,CA,6,22,house,0.2929699104528286
2006,CA,6,23,house,0.6517310567090882
2006,CA,6,24,house,0.37966573017602206
2006,CA,6,25,house,0.35664942305116315
2006,CA,6,26,house,0.3789018889831644
2006,CA,6,27,house,0.6877022653721683
2006,CA,6,28,house,0.7392125284611542
2006,CA,6,29,house,0.6347348820341867
2006,CA,6,30,house,0.7145002692057015
2006,CA,6,31,house,1.0
2006,CA,6,32,house,0.8295595837968719
2006,CA,6,33,house,1.0
2006,CA,6,34,house,0.7679733757468022
2006,CA,6,35,house,0.8374921324589365
2006,CA,6,36,house,0.633891654077868
2006,CA,6,37,house,0.823952144709173
2006,CA,6,38,house,0.7533090850793078
2006,CA,6,39,house,0.6586964659052523
2006,CA,6,40,house,0.30681675468804737
2006,CA,6,41,house,0.33061251859257273
2006,CA,6,43,house,0.6448937209870511
2006,CA,6,44,house,0.3701880575423933
2006,CA,6,45,house,0.39337964456837393
2006,CA,6,46,house,0.3669431741279249
2006,CA,6,47,house,0.6233089567436755
2006,CA,6,48,house,0.3722541104190458
2006,CA,6,49,house,0.3344947065717927
2006,CA,6,50,house,0.4349893292271119
2006,CA,6,51,house,0.6743324786988838
2006,CA,6,52,house,0.31984281675715504
2006,CA,6,53,house,0.6755525081897955
2006,CO,8,1,house,0.7977149336603583
2006,CO,8,2,house,0.6824263857124947
2006,CO,8,3,house,0.6158632461384523
2006,CO,8,4,house,0.4311820225839834
2006,CO,8,5,house,0.4035239606105748
2006,CO,8,6,house,0.3986513171250245
2006,CT,9,1,house,0.7444362017804155
2006,CT,9,2,house,0.5001711954391885
2006,CT,9,3,house,0.7601194476305005
2006,CT,9,4,house,0.475794066568111
2006,CT,9,5,house,0.5646360948375604
2006,DE,10,0,house,0.3876333961079724
2006,FL,12,1,house,0.31464825414130404
2006,FL,12,2,house,1.0
2006,FL,12,3,house,1.0
2006,FL,12,4,house,0.3032450523149809
2006,FL,12,5,house,0.4014997420591053
2006,FL,12,6,house,0.4012115951939473
2006,FL,12,7,house,0.3691788905749452
2006,FL,12,8,house,0.4573496486444548
2006,FL,12,9,house,0.4407830446382714
2006,FL,12,10,house,0.34069542981774426
2006,FL,12,11,house,0.6965028368895685
2006,FL,12,13,house,0.4992256001074506
2006,FL,12,14,house,0.35628919202340165
2006,FL,12,15,house,0.4371511937050657
2006,FL,12,16,house,0.4954892138955311
2006,FL,12,17,house,0.9997463776106564
2006,FL,12,18,house,0.3785081010208223
2006,FL,12,19,house,1.0
2006,FL,12,20,house,1.0
2006,FL,12,21,house,0.4053389845600413
2006,FL,12,22,house,0.5088270405655299
2006,FL,12,23,house,1.0
2006,FL,12,24,house,0.4205927229497609
2006,FL,12,25,house,0.415344500784159
2006,GA,13,1,house,0.31499902617778386
2006,GA,13,2,house,0.6787313689915716
2006,GA,13,3,house,0.323502715263046
2006,GA,13,4,house,0.7535747183447885
2006,GA,13,5,house,1.0
2006,GA,13,6,house,0.27612208617142403
2006,GA,13,7,house,0.2908687009135644
2006,GA,13,8,house,0.5054898225208062
2006,GA,13,9,house,0.2336757481018312
2006,GA,13,10,house,0.3263577735432296
2006,GA,13,11,house,0.2893605540066553
2006,GA,13,12,house,0.5030328985242702
2006,GA,13,13,house,0.6923831734872874
2006,HI,15,1,house,0.6935390739216433
2006,HI,15,2,house,0.6103682557807594
2006,ID,16,1,house,0.4480459016958797
2006,ID,16,2,house,0.3442568391052444
2006,IL,17,1,house,0.8405980725461081
2006,IL,17,2,house,0.8484375905849615
2006,IL,17,3,house,0.7709779027528029
2006,IL,17,4,house,0.8584022985683063
2006,IL,17,5,house,0.7799032616778436
2006,IL,17,6,house,0.4864770703035003
2006,IL,17,7,house,0.8670391670858306
2006,IL,17,8,house,0.5090406447321069
2006,IL,17,9,house,0.7458549112699059
2006,IL,17,10,house,0.4662426808039247
2006,IL,17,11,house,0.4490460185489373
2006,IL,17,12,house,0.9999554965001176
2006,IL,17,13,house,0.4166317471763938
2006,IL,17,14,house,0.402112161668628
2006,IL,17,15,house,0.42411319545443343
2006,IL,17,16,house,0.3213379714724066
2006,IL,17,17,house,0.5717346137405187
2006,IL,17,18,house,0.32722646766347435
2006,IL,17,19,house,0.3928928039534254
2006,IN,18,1,house,0.6964580534333287
2006,IN,18,2,house,0.5397709800324193
2006,IN,18,3,house,0.4571504966491825
2006,IN,18,4,house,0.3762349544772892
2006,IN,18,5,house,0.3140697509869272
2006,IN,18,6,house,0.3999000406085028
2006,IN,18,7,house,0.5375609475455578
2006,IN,18,8,house,0.6101768324771916
2006,IN,18,9,house,0.5001335754293658
2006,IA,19,1,house,0.5510078176963341
2006,IA,19,2,house,0.5142700224461532
2006,IA,19,3,house,0.5189526721116002
2006,IA,19,4,house,0.4278847962677302
2006,IA,19,5,house,0.3557724821091026
2006,KS,20,1,house,0.19952552438082435
2006,KS,20,2,house,0.5060205176403827
2006,KS,20,3,house,0.6460671786648662
2006,KS,20,4,house,0.3393210958096579
2006,KY,21,1,house,0.4042017900261708
2006,KY,21,2,house,0.4459415880315756
2006,KY,21,3,house,0.5062261070816028
2006,KY,21,4,house,0.4337710666269467
2006,KY,21,5,house,0.2624017878617814
2006,KY,21,6,house,0.8545860695446227
2006,LA,22,2,house,0.15620728452804925
2006,LA,22,2,house,0.2511646504189022
2006,LA,22,2,house,0.32687390160214985
2006,LA,22,2,house,0.1051114437945752
2006,LA,22,3,house,0.5503003718890055
2006,LA,22,4,house,0.16948433031458532
2006,LA,22,4,house,0.13247735938989513
2006,LA,22,5,house,0.2900368295194708
2006,LA,22,7,house,0.2930190919659565
2006,ME,23,1,house,0.6083875766494535
2006,ME,23,2,house,0.7051873470156279
2006,MD,24,1,house,0.31112366104768024
2006,MD,24,2,house,0.6921438326844284
2006,MD,24,3,house,0.6403026193461443
2006,MD,24,4,house,0.8066775438736121
2006,MD,24,5,house,0.8268321832748877
2006,MD,24,6,house,0.3843342952479192
2006,MD,24,7,house,0.9805713156806212
2006,MD,24,8,house,0.7652173913043478
2006,MA,25,1,house,0.7186630413036756
2006,MA,25,2,house,0.7673758601277572
2006,MA,25,3,house,0.7762539458208004
2006,MA,25,4,house,0.777885013705633
2006,MA,25,5,house,0.7338400236127509
2006,MA,25,6,house,0.6635081568515974
2006,MA,25,7,house,0.7601910405518949
2006,MA,25,8,house,0.7872981025560608
2006,MA,25,9,house,0.7224579433274344
2006,MA,25,10,house,0.6207686443403078
2006,MI,26,1,house,0.6942256864427321
2006,MI,26,2,house,0.3157294639679877
2006,MI,26,3,house,0.3458459860255314
2006,MI,26,4,house,0.3794206134458552
2006,MI,26,5,house,0.7289100545738153
2006,MI,26,6,house,0.3793028480324661
2006,MI,26,7,house,0.4598083468693118
2006,MI,26,8,house,0.4292423480776599
2006,MI,26,9,house,0.4620899413426027
2006,MI,26,10,house,0.3131746425018767
2006,MI,26,11,house,0.4298528128104024
2006,MI,26,12,house,0.7078419922785762
2006,MI,26,13,house,0.9998812567782588
2006,MI,26,14,house,0.8529620356540334
2006,MI,26,15,house,0.8795270413983797
2006,MN,27,1,house,0.5273655936010968
2006,MN,27,2,house,0.4004371170923109
2006,MN,27,3,house,0.3503609574872293
2006,MN,27,4,house,0.6954329079550322
2006,MN,27,5,house,0.555562360915457
2006,MN,27,6,house,0.42074470197360586
2006,MN,27,7,house,0.6966103408322123
2006,MN,27,8,house,0.6361261337389443
2006,MS,28,1,house,0.3408422978817789
2006,MS,28,2,house,0.6427434673237846
2006,MS,28,4,house,0.7978837348055178
2006,MO,29,1,house,0.7288799649908616
2006,MO,29,2,house,0.3659102208840229
2006,MO,29,3,house,0.6557702033886059
2006,MO,29,4,house,0.676374057955631
2006,MO,29,5,house,0.6424577314917492
2006,MO,29,6,house,0.35734798504871423
2006,MO,29,7,house,0.3010579662661795
2006,MO,29,8,house,0.2640362587103019
2006,MO,29,9,house,0.3591075983533261
2006,MT,30,0,house,0.3912982456140351
2006,NE,31,1,house,0.4164436407474382
2006,NE,31,2,house,0.4533709933563762
2006,NE,31,3,house,0.4500781200872623
2006,NV,32,1,house,0.6484320185473292
2006,NV,32,2,house,0.4494293669754731
2006,NV,32,3,house,0.4657382962285346
2006,NH,33,1,house,0.5127433457074912
2006,NH,33,2,house,0.5271314447482209
2006,NJ,34,1,house,1.0
2006,NJ,34,2,house,0.3559613009696909
2006,NJ,34,3,house,0.4103530600283058
2006,NJ,34,4,house,0.33188245225282265
2006,NJ,34,5,house,0.4382203464517582
2006,NJ,34,6,house,0.6859076460809749
2006,NJ,34,7,house,0.4794876302900917
2006,NJ,34,8,house,0.7088688525781209
2006,NJ,34,9,house,0.7147641716465782
2006,NJ,34,10,house,1.0
2006,NJ,34,11,house,0.3664432636860999
2006,NJ,34,12,house,0.6569796362912812
2006,NJ,34,13,house,0.7752484191508582
2006,NM,35,1,house,0.497960788400415
2006,NM,35,2,house,0.4049360380820407
2006,NM,35,3,house,0.7464232170181196
2006,NY,36,1,house,0.5166905808065301
2006,NY,36,2,house,0.5752220503823606
2006,NY,36,3,house,0.3948237343133647
2006,NY,36,4,house,0.5452473042662916
2006,NY,36,5,house,0.590861153998667
2006,NY,36,6,house,0.7002825143779638
2006,NY,36,7,house,0.6069694833316548
2006,NY,36,8,house,0.6743587224966322
2006,NY,36,9,house,0.6203788530764461
2006,NY,36,10,house,0.7004852955449871
2006,NY,36,11,house,0.6635504164762942
2006,NY,36,12,house,0.6600668674270268
2006,NY,36,13,house,0.3638831203522589
2006,NY,36,14,house,0.6959508197786629
2006,NY,36,15,house,0.7265092229214561
