stcode,ABBcode,AnyCong,NoCong,EvanProt,Catholic,MainProt,Other,CongSession,YrElected,stateabbr,CDnum
12,FL18,38.817417,61.182583,9.1224222,22.130762,2.0929737,5.4712577,110,2006,FL,18
12,FL09,35.302528,64.697472,13.116524,12.410325,5.6129227,4.1627579,110,2006,FL,9
12,FL01,47.165455,52.834545,29.060287,5.8344412,8.6987305,3.5719962,110,2006,FL,1
12,FL16,37.398247,62.601753,12.048622,16.381124,5.3172932,3.6512051,110,2006,FL,16
12,FL15,38.221886,61.778114,13.29732,15.92497,5.9366422,3.0629544,110,2006,FL,15
12,FL24,38.692219,61.307781,15.850983,13.765482,5.8379102,3.2378442,110,2006,FL,24
12,FL17,39.896347,60.103653,9.7105408,21.452864,2.14029,6.5926538,110,2006,FL,17
12,FL12,40.704605,59.295395,21.96785,9.8254738,5.6098652,3.3014162,110,2006,FL,12
12,FL02,42.15686,57.84314,25.834818,3.9548125,6.5576625,5.8095679,110,2006,FL,2
12,FL10,35.687351,64.312653,10.051854,12.257305,7.729208,5.6489825,110,2006,FL,10
12,FL21,39.829666,60.170334,9.578516,21.903866,2.0379276,6.3093581,110,2006,FL,21
12,FL11,39.890823,60.109177,16.423733,13.000958,5.6453857,4.8207469,110,2006,FL,11
12,FL13,41.824055,58.175945,14.312371,17.114019,7.5498233,2.8478413,110,2006,FL,13
12,FL20,40.263752,59.736248,10.487324,18.801043,2.7429924,8.2323933,110,2006,FL,20
12,FL23,41.365547,58.634453,10.498592,18.667099,3.3734429,8.8264132,110,2006,FL,23
12,FL25,39.126427,60.873573,9.4306517,21.899477,2.4463801,5.3499179,110,2006,FL,25
12,FL06,40.417267,59.582733,21.651409,8.847436,6.4881854,3.4302363,110,2006,FL,6
12,FL04,47.479042,52.520958,28.148273,7.0745091,6.4381061,5.8181529,110,2006,FL,4
12,FL05,32.159748,67.840256,14.48855,10.899217,5.1272063,1.644774,110,2006,FL,5
12,FL08,40.330864,59.669136,18.14406,12.258665,6.0696015,3.8585377,110,2006,FL,8
12,FL07,37.056412,62.943588,14.307537,14.251948,5.8704448,2.6264822,110,2006,FL,7
12,FL22,42.604622,57.395378,10.397633,19.237936,3.4688129,9.5002422,110,2006,FL,22
12,FL14,37.308075,62.691925,12.354965,16.748175,5.8427849,2.3621507,110,2006,FL,14
13,GA08,50.594452,49.405548,35.303604,2.4035249,8.5258894,4.3614364,110,2006,GA,8
13,GA04,43.015907,56.984093,20.345623,7.6754489,9.7115612,5.2832747,110,2006,GA,4
13,GA03,50.937225,49.062775,34.429688,3.9065199,9.5306606,3.0703568,110,2006,GA,3
13,GA10,46.176834,53.823166,30.227448,3.4140835,8.8683815,3.6669211,110,2006,GA,10
13,GA09,49.442394,50.557606,34.772621,7.165185,6.3991456,1.1054416,110,2006,GA,9
13,GA02,48.188255,51.811745,31.709694,2.0952733,8.3824768,6.0008135,110,2006,GA,2
13,GA13,46.601669,53.398331,25.916712,7.1652069,8.359827,5.1599236,110,2006,GA,13
13,GA01,46.69173,53.30827,31.199347,3.3806484,8.0237303,4.0880075,110,2006,GA,1
13,GA06,52.587872,47.412128,23.945814,8.2207308,12.829036,7.592289,110,2006,GA,6
13,GA07,42.68618,57.31382,23.713814,7.1048436,8.749938,3.1175871,110,2006,GA,7
13,GA05,58.585823,41.414177,21.295927,9.0308533,16.102945,12.156095,110,2006,GA,5
13,GA12,47.011265,52.988735,26.947458,4.2925515,9.2840328,6.4872231,110,2006,GA,12
13,GA11,48.57793,51.42207,33.120255,5.5705943,7.6023703,2.2847111,110,2006,GA,11
15,HI01,36.904732,63.095268,8.948699,17.954149,3.2763534,6.7255306,110,2006,HI,1
15,HI02,41.563061,58.436939,9.054265,19.961821,3.5248353,9.0221405,110,2006,HI,2
16,ID02,60.896477,39.103523,7.0606413,8.4010582,3.9530249,41.48175,110,2006,ID,2
16,ID01,40.545925,59.454075,14.983561,9.0989819,4.4406891,12.022696,110,2006,ID,1
17,IL10,57.448063,42.551937,8.5048714,36.193848,5.2612233,7.4881225,110,2006,IL,10
17,IL19,55.882133,44.117867,27.700125,15.441341,10.796739,1.9439274,110,2006,IL,19
17,IL17,49.440437,50.559563,16.776644,13.320872,16.761156,2.5817637,110,2006,IL,17
17,IL12,51.12154,48.87846,23.084816,14.909161,9.833046,3.294518,110,2006,IL,12
17,IL14,52.167301,47.832699,9.5078259,29.002542,10.559308,3.0976245,110,2006,IL,14
17,IL06,64.483734,35.516266,10.079451,39.545231,7.3696561,7.4893961,110,2006,IL,6
17,IL09,58.823559,41.176441,7.0089989,38.4632,4.4705496,8.8808088,110,2006,IL,9
17,IL03,58.823555,41.176445,7.0089979,38.4632,4.4705501,8.8808088,110,2006,IL,3
17,IL13,58.868004,41.131996,8.9864445,37.564926,6.8383508,5.478282,110,2006,IL,13
17,IL11,49.057037,50.942963,9.8921947,27.969534,9.1747379,2.02057,110,2006,IL,11
17,IL04,58.823555,41.176445,7.0089984,38.4632,4.4705496,8.8808069,110,2006,IL,4
17,IL01,58.823559,41.176441,7.0089989,38.4632,4.4705496,8.8808098,110,2006,IL,1
17,IL07,58.823555,41.176445,7.0089979,38.4632,4.4705496,8.8808088,110,2006,IL,7
17,IL02,58.65691,41.34309,7.0031347,38.391315,4.4872518,8.7752094,110,2006,IL,2
17,IL16,51.820679,48.179321,12.976508,23.313381,13.43764,2.0931475,110,2006,IL,16
17,IL15,44.472851,55.527149,19.834707,8.4727402,14.236762,1.9286397,110,2006,IL,15
17,IL08,56.185551,43.814449,8.6500044,35.132214,6.1271696,6.2761617,110,2006,IL,8
17,IL18,50.478676,49.521324,19.286043,13.330251,14.050138,3.8122427,110,2006,IL,18
17,IL05,58.823559,41.176441,7.0089989,38.4632,4.4705501,8.8808107,110,2006,IL,5
18,IN01,48.520584,51.479416,15.205747,21.512951,6.64115,5.160738,110,2006,IN,1
18,IN02,46.343838,53.656162,14.424689,14.786346,15.104399,2.0284021,110,2006,IN,2
18,IN03,44.810856,55.189144,22.318409,11.213495,9.3760023,1.9029505,110,2006,IN,3
18,IN08,42.778202,57.221798,18.806189,10.720347,11.678231,1.5734354,110,2006,IN,8
18,IN06,41.196953,58.803047,19.519756,7.92167,12.626637,1.128891,110,2006,IN,6
18,IN07,41.566292,58.433708,15.403356,11.714424,10.075595,4.3729143,110,2006,IN,7
18,IN09,45.854416,54.145584,18.122307,13.737147,12.630868,1.364095,110,2006,IN,9
18,IN05,42.247261,57.752739,17.764883,11.060946,11.369641,2.0517924,110,2006,IN,5
18,IN04,40.885277,59.114723,18.896294,9.3290329,10.889262,1.7706907,110,2006,IN,4
19,IA02,46.6157,53.3843,11.090082,14.765215,18.65477,2.105633,110,2006,IA,2
19,IA05,61.670506,38.329494,17.312742,16.332882,26.520899,1.5039837,110,2006,IA,5
19,IA04,62.814884,37.185116,12.383485,16.742418,32.576324,1.1126583,110,2006,IA,4
19,IA03,48.260048,51.739952,13.100559,13.522823,19.597305,2.0393593,110,2006,IA,3
19,IA01,59.909805,40.090195,9.2456665,26.542765,21.78924,2.3321342,110,2006,IA,1
20,KS03,48.966648,51.033352,14.932319,17.668169,11.664306,4.7018542,110,2006,KS,3
20,KS04,50.495419,49.504581,20.547356,13.377212,13.402551,3.1683011,110,2006,KS,4
20,KS02,43.858391,56.141609,14.512561,12.217027,14.651378,2.4774261,110,2006,KS,2
20,KS01,57.429779,42.570221,18.546934,16.77668,20.465904,1.6402622,110,2006,KS,1
21,KY02,55.566292,44.433708,37.261974,10.418748,6.6654553,1.220113,110,2006,KY,2
21,KY01,62.131374,37.868626,47.472328,3.6797354,9.5619822,1.4173275,110,2006,KY,1
21,KY03,54.695934,45.304066,23.203594,18.816753,7.2186728,5.4569139,110,2006,KY,3
21,KY06,51.019054,48.980946,32.738747,5.5189228,10.269173,2.4922113,110,2006,KY,6
21,KY05,40.7645,59.2355,35.006054,.77315742,4.225235,.76005185,110,2006,KY,5
21,KY04,49.532185,50.467815,25.854265,14.25351,8.3723927,1.0520146,110,2006,KY,4
22,LA02,52.230453,47.769547,10.165675,32.152073,4.0779915,5.834713,110,2006,LA,2
22,LA07,73.19558,26.80442,15.558644,49.882023,3.8135841,3.9413297,110,2006,LA,7
22,LA06,56.981785,43.018215,23.838131,21.782705,6.6057043,4.7552423,110,2006,LA,6
22,LA04,58.149048,41.850952,39.464729,5.8430538,6.9105587,5.9307084,110,2006,LA,4
22,LA03,63.837502,36.162498,8.9123011,51.045704,2.0120189,1.8674757,110,2006,LA,3
22,LA05,60.95293,39.04707,40.670063,11.547604,5.2139316,3.5213292,110,2006,LA,5
22,LA01,53.02541,46.97459,18.254889,27.049109,4.4578204,3.2635934,110,2006,LA,1
23,ME02,30.211824,69.788177,4.4540071,16.851412,7.4381289,1.4682758,110,2006,ME,2
23,ME01,32.021645,67.978355,3.5440428,18.072897,8.2346869,2.1700194,110,2006,ME,1
24,MD05,40.122185,59.877815,12.279188,16.520084,6.8441529,4.4787612,110,2006,MD,5
24,MD01,40.079418,59.920582,9.9180126,14.257798,13.458633,2.4449732,110,2006,MD,1
24,MD03,42.300449,57.699551,8.3198748,18.132277,8.9041834,6.9441142,110,2006,MD,3
24,MD08,44.357449,55.642551,10.137884,15.515096,8.3937025,10.310767,110,2006,MD,8
24,MD06,44.138817,55.861183,10.897516,14.813192,16.137867,2.2902436,110,2006,MD,6
24,MD02,42.731468,57.268532,7.9656296,19.393257,8.3776236,6.9949574,110,2006,MD,2
24,MD07,44.198353,55.801647,9.303545,16.284002,8.6752644,9.9355392,110,2006,MD,7
24,MD04,41.604935,58.395065,13.519732,12.230269,7.2440739,8.6108599,110,2006,MD,4
25,MA01,53.921436,46.078564,2.8726435,40.805916,6.6574745,3.5854008,110,2006,MA,1
25,MA03,58.841377,41.158623,3.3765259,45.708172,5.3858042,4.3708725,110,2006,MA,3
25,MA09,61.254387,38.745613,2.9917538,48.101707,4.714673,5.4462514,110,2006,MA,9
25,MA02,57.446217,42.553783,3.4877641,44.403461,5.8239579,3.7310333,110,2006,MA,2
25,MA08,62.327034,37.672966,4.8636036,46.936802,3.7412763,6.7853508,110,2006,MA,8
25,MA10,53.470592,46.529408,2.1047761,40.659168,6.7959433,3.9107051,110,2006,MA,10
25,MA07,65.749168,34.250832,2.7757239,49.844402,5.1846681,7.944376,110,2006,MA,7
25,MA06,61.260143,38.739857,2.4864051,48.187069,5.4516912,5.1349783,110,2006,MA,6
25,MA05,63.864937,36.135063,2.5021975,49.105633,5.4706836,6.7864227,110,2006,MA,5
25,MA04,61.626957,38.373043,2.593884,50.419811,4.4665971,4.1466641,110,2006,MA,4
26,MI02,41.996723,58.003277,17.555014,10.885825,12.31499,1.2408965,110,2006,MI,2
26,MI14,41.070492,58.929508,8.6393032,18.551079,5.0797462,8.8003664,110,2006,MI,14
26,MI12,45.375694,54.624306,8.9266758,28.48765,4.1088467,3.8525214,110,2006,MI,12
26,MI08,40.585922,59.414078,10.079474,19.736832,7.2764273,3.4931872,110,2006,MI,8
26,MI10,41.888428,58.111572,9.5736141,25.662378,4.9283762,1.7240589,110,2006,MI,10
26,MI03,49.523472,50.476528,19.918007,18.311098,8.3242245,2.970145,110,2006,MI,3
26,MI06,37.380424,62.619576,14.68138,11.302143,8.6783571,2.7185431,110,2006,MI,6
26,MI09,49.651623,50.348377,10.630261,24.550066,6.5026798,7.9686131,110,2006,MI,9
26,MI01,46.611744,53.388256,10.568572,24.005146,11.159075,.87895125,110,2006,MI,1
26,MI13,41.070488,58.929512,8.6393023,18.551079,5.0797458,8.8003635,110,2006,MI,13
26,MI05,41.97023,58.02977,15.681465,15.424694,6.075911,4.7881603,110,2006,MI,5
26,MI07,32.887997,67.112007,13.009949,10.875625,7.2095957,1.7928293,110,2006,MI,7
26,MI04,37.539963,62.460037,13.425457,14.293056,8.1597137,1.6617366,110,2006,MI,4
26,MI11,43.625519,56.374481,9.251461,20.381083,5.5069518,8.4860229,110,2006,MI,11
26,MI15,39.703175,60.296825,9.5822048,17.480465,6.592896,6.0476089,110,2006,MI,15
27,MN08,51.045433,48.954567,11.714891,19.712475,18.602171,1.0158958,110,2006,MN,8
27,MN01,71.623039,28.376957,17.633127,23.453432,29.450464,1.0860199,110,2006,MN,1
27,MN07,71.275345,28.724651,17.253338,20.533556,33.063942,.42451286,110,2006,MN,7
27,MN04,55.221111,44.778889,9.1484575,27.293488,15.067629,3.7115369,110,2006,MN,4
27,MN05,55.201233,44.798767,12.127945,20.818157,17.861729,4.3934011,110,2006,MN,5
27,MN02,55.367325,44.632675,11.660646,25.702032,16.935335,1.0693109,110,2006,MN,2
27,MN06,53.708961,46.291039,11.54195,27.214876,14.196587,.75554979,110,2006,MN,6
27,MN03,55.187588,44.812412,12.146642,20.793524,17.863398,4.3840251,110,2006,MN,3
28,MS04,55.154327,44.845673,36.05233,8.7061605,7.7179103,2.6779296,110,2006,MS,4
28,MS03,59.937653,40.062347,43.710175,2.5534143,9.0756683,4.5983958,110,2006,MS,3
28,MS02,53.583675,46.416325,33.034592,2.6617386,10.106414,7.7809315,110,2006,MS,2
28,MS01,59.620934,40.379066,44.740017,1.6683614,9.1265736,4.0859818,110,2006,MS,1
29,MO03,45.982689,54.017311,15.291628,20.103596,5.6444936,4.9429717,110,2006,MO,3
29,MO09,49.171005,50.828995,25.376265,11.970572,10.151354,1.6728157,110,2006,MO,9
29,MO07,51.139809,48.860191,36.818306,4.9852076,7.6579032,1.6783936,110,2006,MO,7
29,MO06,51.547489,48.452511,26.608206,10.025342,12.396577,2.5173645,110,2006,MO,6
29,MO05,51.016247,48.983753,22.322857,11.868804,9.813983,7.010602,110,2006,MO,5
29,MO04,51.419559,48.580441,32.649803,7.2679706,9.265933,2.2358537,110,2006,MO,4
29,MO01,51.282906,48.717094,13.954887,23.492842,7.240087,6.5950875,110,2006,MO,1
29,MO08,48.84922,51.15078,35.028522,6.9801321,5.460887,1.3796781,110,2006,MO,8
29,MO02,51.62236,48.37764,16.386189,24.686401,7.2445607,3.3052094,110,2006,MO,2
30,MT00,40.749886,59.250114,11.804843,15.242554,8.9951344,4.7073555,110,2006,MT,0
31,NE02,51.321663,48.678337,11.652931,24.469198,10.513514,4.6860218,110,2006,NE,2
31,NE03,64.988167,35.011829,19.249659,21.032795,23.37542,1.3302959,110,2006,NE,3
31,NE01,54.925308,45.074692,15.365514,17.371149,20.211548,1.9770975,110,2006,NE,1
32,NV03,35.956257,64.043739,6.6966882,17.768677,1.6605495,9.8303423,110,2006,NV,3
32,NV02,30.954674,69.045326,7.2984338,14.278893,2.1184232,7.2589231,110,2006,NV,2
32,NV01,35.956257,64.043747,6.6966877,17.768677,1.6605494,9.8303423,110,2006,NV,1
33,NH02,38.908382,61.091618,3.2688489,26.370481,7.1502662,2.1187878,110,2006,NH,2
33,NH01,41.412254,58.587746,2.9773371,29.906805,6.4293976,2.0987151,110,2006,NH,1
34,NJ03,47.431057,52.568943,3.5403492,31.045746,6.5270429,6.3179188,110,2006,NJ,3
34,NJ01,52.562622,47.437378,5.0089798,33.446381,7.6737194,6.4335408,110,2006,NJ,1
34,NJ10,60.055679,39.944321,3.6119866,39.712345,5.7654681,10.965879,110,2006,NJ,10
34,NJ04,52.485176,47.514824,2.8854012,35.405087,6.6844983,7.5101891,110,2006,NJ,4
34,NJ09,66.521751,33.478249,3.0036149,49.241558,5.0548573,9.2217188,110,2006,NJ,9
34,NJ08,55.248161,44.751839,3.6179631,35.979759,4.2661695,11.384269,110,2006,NJ,8
34,NJ12,56.598045,43.401955,3.0098729,39.199467,6.6608019,7.7279019,110,2006,NJ,12
34,NJ11,56.964577,43.035423,3.8889356,38.807716,7.2223325,7.0455909,110,2006,NJ,11
34,NJ06,60.024105,39.975895,2.6539686,42.989071,5.7450113,8.6360569,110,2006,NJ,6
34,NJ02,42.18148,57.81852,5.4694963,24.060175,7.5149522,5.1368566,110,2006,NJ,2
34,NJ05,60.225315,39.774685,3.1530461,43.066967,6.8531809,7.1521206,110,2006,NJ,5
34,NJ07,57.951397,42.048603,3.5193882,40.646297,7.6129441,6.1727705,110,2006,NJ,7
34,NJ13,59.55064,40.44936,2.962714,44.381374,3.4716964,8.7348537,110,2006,NJ,13
35,NM01,50.207474,49.792526,11.471234,30.304028,4.3603544,4.0718575,110,2006,NM,1
35,NM02,56.223038,43.776962,16.541044,32.584904,3.9469581,3.1501329,110,2006,NM,2
35,NM03,53.526428,46.473572,11.987895,32.461571,3.775578,5.3013835,110,2006,NM,3
36,NY18,67.414795,32.585209,2.7594783,47.039398,5.147109,12.468806,110,2006,NY,18
36,NY22,47.456871,52.543129,3.6055312,29.422297,9.2443171,5.1847239,110,2006,NY,22
36,NY27,59.879295,40.120705,5.753737,40.219501,9.2112646,4.6947937,110,2006,NY,27
36,NY05,53.409374,46.590626,2.8982375,34.181393,2.8109229,13.518819,110,2006,NY,5
36,NY04,70.676132,29.323864,2.4248133,51.143467,4.2610869,12.846768,110,2006,NY,4
36,NY12,54.564262,45.435738,4.0839672,29.297544,3.8653107,17.317442,110,2006,NY,12
36,NY09,51.150211,48.849789,3.4924088,29.759146,2.8279653,15.070693,110,2006,NY,9
36,NY11,56.132927,43.867073,4.5432882,29.748499,3.7047405,18.136396,110,2006,NY,11
36,NY28,54.526749,45.473251,6.2630634,35.245514,8.3091536,4.7090192,110,2006,NY,28
36,NY03,70.649254,29.350746,2.628684,52.32991,4.4330015,11.257657,110,2006,NY,3
36,NY19,59.456795,40.543205,3.1838095,42.820511,5.8262377,7.6262379,110,2006,NY,19
36,NY14,52.751678,47.248322,3.2478342,27.732145,5.0652518,16.706446,110,2006,NY,14
36,NY16,44.962688,55.037312,3.5216794,32.759144,2.3089972,6.3728695,110,2006,NY,16
36,NY17,59.688507,40.311493,3.4976683,38.334469,3.2405877,14.615785,110,2006,NY,17
36,NY15,54.231777,45.768223,3.344574,27.022778,6.0905604,17.773863,110,2006,NY,15
36,NY24,41.903446,58.096554,3.7820907,25.442461,10.895951,1.7829437,110,2006,NY,24
36,NY10,56.132927,43.867073,4.5432892,29.748503,3.704741,18.136395,110,2006,NY,10
36,NY23,41.673748,58.326252,3.9912181,27.445686,8.9074039,1.3294415,110,2006,NY,23
36,NY07,46.613796,53.386204,3.3076823,31.441082,2.3630729,9.5019598,110,2006,NY,7
36,NY21,50.416477,49.583523,3.673316,33.255882,8.9993076,4.4879713,110,2006,NY,21
36,NY20,42.434525,57.565475,3.7399142,26.66674,10.146556,1.8813152,110,2006,NY,20
36,NY13,65.061264,34.938736,3.3474915,47.87672,3.1108415,10.726208,110,2006,NY,13
36,NY01,70.452324,29.547672,3.2739041,56.025085,4.9754457,6.1778927,110,2006,NY,1
36,NY29,42.636124,57.363876,6.8372335,22.257259,10.687983,2.8536482,110,2006,NY,29
36,NY08,55.176552,44.823448,3.8915563,28.211121,5.0346017,18.039272,110,2006,NY,8
36,NY02,70.479073,29.520924,3.2111166,55.669548,4.922771,6.6756387,110,2006,NY,2
36,NY26,51.785297,48.214703,5.8460193,33.11676,9.4177217,3.4047947,110,2006,NY,26
36,NY25,50.756607,49.243393,4.9106226,30.942656,10.35141,4.5519176,110,2006,NY,25
36,NY06,48.92931,51.07069,3.0212004,29.779308,2.4346092,13.69419,110,2006,NY,6
37,NC08,47.831284,52.168716,27.386019,3.7847309,13.707947,2.9525867,110,2006,NC,8
37,NC10,59.221817,40.778183,40.422039,2.2616806,14.496609,2.0414889,110,2006,NC,10
37,NC05,50.764774,49.235226,32.477314,2.7999716,13.791298,1.6961915,110,2006,NC,5
37,NC11,54.724812,45.275188,39.206444,3.5334117,10.490862,1.4940921,110,2006,NC,11
37,NC13,43.96508,56.03492,20.918001,6.4259582,12.863474,3.7576463,110,2006,NC,13
37,NC03,37.853493,62.146507,20.735996,3.1456244,11.295087,2.6767871,110,2006,NC,3
37,NC07,43.705059,56.294941,26.189215,3.8730698,9.8111191,3.8316557,110,2006,NC,7
37,NC09,51.344181,48.655819,26.952044,7.1266913,14.361712,2.9037347,110,2006,NC,9
37,NC12,49.014633,50.985367,22.615749,5.4044876,17.442654,3.5517416,110,2006,NC,12
37,NC01,41.39735,58.60265,25.457321,1.8649523,10.730227,3.3448484,110,2006,NC,1
37,NC02,40.659126,59.340874,24.755547,3.4285409,9.6370945,2.8379462,110,2006,NC,2
37,NC06,43.554085,56.445915,21.385017,3.0510373,16.751333,2.3666973,110,2006,NC,6
37,NC04,42.49538,57.50462,17.615799,7.6727791,12.514712,4.6920886,110,2006,NC,4
38,ND00,69.554497,30.445505,10.905557,26.099657,31.407677,1.1416041,110,2006,ND,0
39,OH02,37.789867,62.210133,12.909668,15.863869,6.9728327,2.0434971,110,2006,OH,2
39,OH13,47.400616,52.599384,10.813954,24.536528,9.0170126,3.0331213,110,2006,OH,13
39,OH14,47.426613,52.573387,9.1598158,27.323328,8.9424381,2.0010297,110,2006,OH,14
39,OH18,36.875969,63.124031,15.610258,5.4949059,15.063927,.70687628,110,2006,OH,18
39,OH10,54.752884,45.247116,7.1648436,31.122036,8.0694418,8.3965626,110,2006,OH,10
39,OH15,38.316311,61.683689,10.994507,12.267087,10.796107,4.2586098,110,2006,OH,15
39,OH04,43.179951,56.820049,13.21321,12.157809,16.389051,1.4198782,110,2006,OH,4
39,OH16,49.053387,50.946613,16.683485,15.864267,14.126502,2.3791332,110,2006,OH,16
39,OH11,54.75288,45.24712,7.1648426,31.122034,8.0694408,8.3965626,110,2006,OH,11
39,OH07,33.756138,66.243858,11.899495,8.9463701,10.774345,2.1359267,110,2006,OH,7
39,OH06,38.915245,61.084755,11.712946,12.80307,12.492049,1.9071801,110,2006,OH,6
39,OH01,50.566868,49.433132,10.619493,25.54108,9.620245,4.7860489,110,2006,OH,1
39,OH08,41.421127,58.578873,15.044658,14.452643,9.950408,1.973417,110,2006,OH,8
39,OH09,47.687916,52.312084,8.5783443,23.105633,12.468872,3.5350688,110,2006,OH,9
39,OH17,46.154697,53.845303,9.988409,22.712406,10.356381,3.0975013,110,2006,OH,17
39,OH03,41.959553,58.040447,15.639543,12.923901,9.671936,3.7241733,110,2006,OH,3
39,OH12,37.466583,62.533417,10.117637,13.0342,10.404841,3.9099047,110,2006,OH,12
39,OH05,54.13998,45.86002,13.258018,22.108433,17.554779,1.2187526,110,2006,OH,5
40,OK03,59.578411,40.421589,39.467468,4.6886358,13.882744,1.5395627,110,2006,OK,3
40,OK04,56.441177,43.558823,40.974438,4.0154929,9.4340801,2.0171669,110,2006,OK,4
40,OK01,57.67466,42.32534,33.476856,6.7205892,14.103301,3.3739145,110,2006,OK,1
40,OK02,56.816952,43.183048,46.444698,1.5222905,7.2245479,1.6254168,110,2006,OK,2
40,OK05,69.115456,30.884541,45.215084,7.0574989,12.33093,4.5119457,110,2006,OK,5
41,OR05,32.769218,67.230782,12.744817,11.200747,4.7206764,4.1029768,110,2006,OR,5
41,OR02,30.365643,69.634361,11.548766,9.382452,3.9671605,5.4672637,110,2006,OR,2
41,OR01,29.719894,70.280106,10.951613,9.5184145,3.9823914,5.2674751,110,2006,OR,1
41,OR03,37.65818,62.34182,10.537039,16.105696,5.1014614,5.9139848,110,2006,OR,3
41,OR04,25.590528,74.40947,11.989897,5.3416986,3.7524712,4.5064611,110,2006,OR,4
42,PA06,58.060135,41.939865,5.6670079,31.878479,16.714439,3.8002083,110,2006,PA,6
42,PA18,62.317001,37.682999,6.0149231,37.90591,14.928603,3.4675651,110,2006,PA,18
42,PA09,46.692066,53.307934,12.740875,13.391086,18.838823,1.7212803,110,2006,PA,9
42,PA13,57.495922,42.504078,5.8592849,32.477493,10.882606,8.2765369,110,2006,PA,13
42,PA04,61.335041,38.664959,7.1730123,35.556625,14.707314,3.8980896,110,2006,PA,4
42,PA12,58.273026,41.726974,7.8227692,30.130428,18.655298,1.6645266,110,2006,PA,12
42,PA16,51.10408,48.89592,17.227514,16.206211,15.858318,1.8120369,110,2006,PA,16
42,PA07,64.648727,35.351273,3.9957776,44.987144,11.081635,4.5841684,110,2006,PA,7
42,PA17,51.569363,48.430637,7.8752303,18.791019,22.039652,2.863462,110,2006,PA,17
42,PA11,55.036991,44.963009,4.604928,34.743725,13.568786,2.1195502,110,2006,PA,11
42,PA14,65.082733,34.917271,5.4999728,42.34351,12.264264,4.9749832,110,2006,PA,14
42,PA05,47.565163,52.434837,9.1135445,18.138765,19.394577,.91827619,110,2006,PA,5
42,PA02,51.366669,48.633331,6.0635276,28.353476,7.5269046,9.4227629,110,2006,PA,2
42,PA19,45.614746,54.385254,10.259573,11.929333,21.215794,2.2100468,110,2006,PA,19
42,PA08,66.796349,33.203651,4.2352853,47.180813,10.773312,4.6069384,110,2006,PA,8
